Longitude,Latitude,Value
36.9808,55.618917,82090
37.345859,55.326934,98670
38.030888,55.729682,99539
37.970441,55.938339,79390
37.974348,55.792228,95679
37.326229,55.905386,87364
38.913065,55.588312,49284
38.235684,55.564855,84568
38.805459,55.329988,43101
38.460943,55.801377,58667
38.772092,55.079268,69702
38.954196,55.79618,38789
38.777952,55.87238,51536
38.765804,55.244527,42463
39.009523,55.824037,56321
37.651451,55.605283,107912
38.003661,55.917028,78057
37.359329,55.713119,113475
37.407271,55.747136,233341
37.736039,55.971183,58846
37.734047,55.610123,191429
37.494849,55.867155,198561
37.509972,55.848874,186109
37.758531,55.633859,173815
37.538391,55.810503,195975
37.764028,55.656318,157237
37.767667,55.801401,192812
37.519858,55.887556,155003
37.41659,55.849241,171294
37.736048,55.766553,195189
37.425883,55.72815,163934
37.456416,55.722163,250000
37.49149,55.736425,249505
37.646197,55.814758,181250
37.709284,55.815872,186257
37.571959,55.658366,208828
37.635552,55.804467,224381
37.495254,55.646341,215752
37.599312,55.647894,205780
37.606173,55.627064,187774
37.503911,55.816259,247877
37.521606,55.808896,297763
37.599975,55.639697,210256
37.833124,55.751432,154535
37.478971,55.628716,164114
37.836343,55.757254,163645
37.747743,55.70058,171087
37.827209,55.921018,110284
37.839346,55.942639,73760
37.696947,55.583906,138686
38.006634,55.7458,99164
37.682336,55.578154,164917
37.659772,55.893075,205020
37.856973,55.714949,142857
37.907677,55.665214,112988
37.852972,55.625497,131250
37.867894,55.960905,78418
37.668069,55.766256,251627
38.134252,55.586554,82848
38.135191,55.587313,86724
38.074469,55.957762,66252
37.622108,55.726661,282465
37.575639,55.577597,150514
37.601329,55.768848,380098
37.540186,55.428793,114961
37.851529,55.939091,93199
37.908586,55.994776,59628
37.857348,55.69087,160126
37.867627,55.687462,119637
37.541944,55.383839,99610
37.410516,55.641695,174474
37.374825,55.589269,133251
37.236986,56.032076,84027
37.288404,55.947206,84478
37.418476,55.891143,140805
37.345501,55.941059,115154
37.362303,55.638212,174529
37.549317,55.932852,173975
37.515873,55.93946,141333
37.451438,56.003949,101590
37.954464,55.753994,111663
37.671004,55.869414,210797
38.047864,55.74105,95667
37.493686,55.548314,187632
37.4435,55.887159,155273
37.999271,55.744771,107483
38.139087,56.119346,70959
38.77301,55.085333,71004
38.435359,55.778389,54774
38.437859,55.763059,53012
38.448627,55.891215,39551
38.217628,55.718385,70982
38.259024,55.415669,78689
38.43256,55.809992,52686
37.855118,55.661161,98214
38.757537,55.074113,72489
37.256991,55.885882,86413
37.59304,55.82168,209339
37.716578,55.806029,217804
37.740471,55.627407,172410
37.575688,55.905419,166667
37.814543,55.802163,163218
37.442316,55.848701,179070
37.467033,55.798425,247431
37.574035,55.76233,343981
37.387096,55.717946,187002
37.674052,55.781127,206414
37.507678,55.674489,257576
37.572931,55.66723,160448
37.570097,55.659598,209211
37.514946,55.670703,365577
37.700001,55.858985,192953
37.820523,55.693756,161006
37.812281,55.721191,185294
37.592464,55.730215,432099
37.663412,55.83294,166353
37.593922,55.673941,172949
37.661965,55.638758,211296
37.4221,55.725219,147569
37.974501,55.750362,91095
37.660971,55.715148,229584
37.608164,55.796982,199360
37.860351,55.957159,77551
37.899989,55.584858,95840
37.625537,55.719533,250000
38.0065,55.626247,104651
37.591126,55.641322,180133
37.572979,55.471146,91011
37.604156,55.738553,1264711
37.857787,55.678717,176349
37.781936,55.913572,111905
37.532315,55.362202,100624
37.378561,55.373967,98378
37.502188,55.535685,168135
37.412249,55.657839,133846
37.213272,55.633461,114286
38.068321,55.914529,55000
37.162743,55.601637,115000
37.41953,55.878641,195614
37.946456,55.795982,96078
37.301806,55.611901,126190
37.344153,55.638759,157908
37.015873,55.641211,84422
37.369376,55.81217,163649
37.29351,55.679194,118182
37.470621,56.017496,96875
37.471206,55.861207,217786
37.500512,55.832453,200000
37.850827,55.929344,112969
37.838401,55.273402,63333
37.458619,55.145903,69436
37.525916,55.318222,100817
37.930036,55.708497,151259
36.969216,56.19205,64032
38.29116,55.838608,45219
38.790235,55.081049,70370
38.421948,55.771919,74713
39.006334,55.389782,34058
38.452607,55.881203,49036
38.560503,55.432443,44485
38.848597,55.739708,36732
38.650857,55.308796,50799
39.010423,55.823902,51667
37.141019,55.827233,65627
37.585943,55.757496,352436
38.458032,55.802904,68940
37.199071,55.85102,122185
37.562868,55.868871,154654
37.5122,55.852832,155000
37.561232,55.807705,183568
37.718781,55.797365,220149
37.734169,55.791092,133803
37.566445,55.782236,305378
37.575651,55.778615,294258
37.397277,55.707468,203370
37.561918,55.760583,289189
37.52415,55.679295,254914
37.66121,55.875403,224330
37.766333,55.724717,169857
37.795469,55.755421,200703
37.657597,55.863382,194815
37.742177,55.703542,186845
37.787325,55.714485,183451
37.749743,55.673428,155437
37.583176,55.81301,206130
37.576789,55.683446,244288
37.666167,55.580906,140875
37.717304,55.910717,128642
37.837508,55.919312,108871
37.477742,55.674383,320822
37.415546,55.724945,184329
37.96511,55.819902,109677
37.973853,55.791109,89226
38.043053,55.952534,65404
37.774416,55.938199,120590
37.578318,55.785873,289278
37.527825,55.712657,435400
37.641448,55.783236,269954
37.832448,55.418226,79915
38.200031,55.586358,63158
37.97785,55.944064,80447
38.126698,55.62561,91304
37.567714,55.40532,87575
37.523416,55.41385,90445
37.565768,55.44273,104620
37.553575,55.466061,96842
37.613992,55.718279,275872
37.619309,55.723213,705653
37.593169,55.75333,395276
37.495814,55.419626,98807
37.760145,55.425687,101921
37.254208,55.610952,138396
37.472779,56.027122,79286
37.321963,55.805979,143772
37.286398,55.685347,122659
37.331697,55.82101,116049
37.600128,55.643004,235556
37.481524,55.414458,88001
37.220126,55.77406,90721
36.850861,55.73368,94104
38.379475,56.003851,102857
38.442103,55.457804,58954
38.440197,55.456605,68774
39.064137,55.368765,38289
38.974561,55.798938,32001
38.426331,55.765806,75427
37.569191,55.765609,458221
37.32678,55.635807,196056
37.941879,55.116807,81561
37.593501,55.868429,174050
37.761729,55.64118,129474
37.716341,55.597491,157004
37.602825,55.88708,212121
37.75719,55.82331,170522
37.822355,55.799322,177818
37.526383,55.77245,188938
37.715343,55.798771,184524
37.582049,55.648229,204156
37.640496,55.872201,193846
37.592921,55.622399,165583
37.522546,55.634739,207891
37.654397,55.836717,143590
37.612638,55.69527,207805
37.805825,55.710258,167647
37.474381,55.784481,228305
37.476073,55.710961,194866
38.058163,55.949581,61017
37.683156,55.864845,191854
37.873906,55.673748,136601
37.868404,55.628276,107456
37.90461,55.588577,104762
38.198244,55.570268,92507
37.519857,55.358058,79603
37.572875,55.511163,129870
37.54294,55.669665,322584
37.593148,55.716857,410526
37.558905,55.545544,153748
37.579911,55.766657,293469
37.517353,55.534331,129962
37.700052,55.55133,103569
37.401055,55.655921,177854
37.226195,55.51923,97561
37.174317,55.993073,176791
37.754923,55.88186,102353
37.848228,55.740184,183620
37.97993,55.806569,84631
37.500494,55.973686,110916
37.416667,55.887865,147201
37.392222,55.83825,188120
37.257205,55.841968,97287
37.460747,55.901799,145647
37.573769,55.511956,137307
36.877491,55.917582,80071
36.887624,55.711212,53058
36.976918,55.620114,91377
37.520939,55.962331,155427
37.597813,55.522721,120742
37.639081,56.195872,50543
38.436031,55.801313,53949
39.00756,55.814884,36746
39.060812,55.368179,41071
38.890315,55.333715,31818
38.462593,55.859651,50942
38.727414,55.114619,70997
37.132823,55.841129,94470
37.524752,55.961241,139590
37.334984,55.727812,140533
37.56958,55.766663,449508
37.478167,55.846133,200000
37.636279,55.848083,291974
37.725115,55.636937,193871
37.749793,55.64463,161496
37.811566,55.814654,161608
37.762587,55.632399,187810
37.712622,55.758263,191860
37.734683,55.774548,163461
37.712006,55.791487,349831
37.473035,55.734739,226531
37.640098,55.850647,211111
37.713732,55.820712,235158
37.577228,55.64876,203030
37.726735,55.877352,132391
37.633503,55.807598,216733
37.697788,55.878633,167838
37.820907,55.740227,152944
37.824059,55.746507,174231
37.681707,55.73577,235824
37.826039,55.704744,160000
37.561035,55.679584,212375
37.836331,55.946299,79086
37.845286,56.006683,101077
37.973824,55.799536,101639
37.458481,55.731503,241931
38.039151,55.958771,60072
38.056234,55.949237,70383
37.496988,55.818977,221743
37.918621,55.976492,109233
37.869982,55.919477,120644
37.893241,55.688618,116489
37.90215,55.691919,105853
37.89163,55.692584,113965
37.669605,55.77994,190015
37.657528,55.735687,256116
37.626268,55.740789,475613
37.533553,55.549246,159259
37.615015,55.733888,736843
37.580141,55.725019,469845
37.533875,55.360624,108065
37.546403,55.738809,257075
37.289684,55.677473,129221
37.501517,56.094886,92500
37.209514,56.010661,149448
38.131401,55.58837,97143
38.130031,55.590685,78155
37.968666,55.793598,94024
37.429158,55.888761,135556
37.486465,55.945711,133898
37.449969,55.892154,116940
37.305872,55.687195,131533
37.316004,55.826376,137500
37.462543,56.0091,91250
37.602831,55.742864,1054842
37.124865,55.844288,125000
36.957375,55.922344,66315
37.518504,55.312653,87474
37.208921,55.629112,90498
37.930758,55.885015,59984
39.046269,55.377581,54115
38.776204,55.076466,42405
38.446937,55.86516,57657
38.835693,55.740091,49342
38.220208,55.716599,71758
38.459892,55.857013,51910
37.49805,55.549559,176653
37.362829,55.813484,160105
36.989476,55.804431,92850
37.891833,55.959603,59016
37.509526,55.549916,137975
37.345324,55.842503,220457
37.504176,55.856786,167391
37.483664,55.849788,184444
37.773379,55.64225,152257
37.560686,55.822219,224591
37.762414,55.655347,162850
37.490156,55.778958,215969
37.740433,55.78256,179940
37.554912,55.871949,191268
37.704325,55.763788,177458
37.703179,55.765243,207763
37.590503,55.872171,166343
37.72147,55.79539,168182
37.586149,55.767395,274382
37.443307,55.71937,223084
37.530877,55.613975,196101
37.404633,55.724025,191520
37.512112,55.712656,282297
37.686681,55.787246,246377
37.632796,55.801331,252660
37.544611,55.685003,271538
37.402037,55.843494,173110
37.664852,55.888867,193989
37.652875,55.888463,200769
37.775516,55.699572,203409
37.769196,55.723731,223404
37.532183,55.671254,323001
37.758934,55.73097,162791
37.761654,55.707871,217174
37.730767,55.686349,180117
37.653174,55.579244,152094
37.660711,55.600401,173810
37.690594,55.682491,192945
37.779214,55.917173,118744
37.859853,56.011608,84833
37.935941,55.791047,100350
37.649083,55.5858,162829
37.676367,55.707353,260115
37.621679,55.863482,187365
37.411522,55.806735,220921
37.761843,55.43487,81691
37.721293,55.907866,123387
37.862809,55.696385,156790
37.95392,55.668325,90186
38.200487,55.839047,71429
38.124023,55.600792,74512
37.564425,55.410015,89286
37.614232,55.711123,227873
37.628838,55.769292,271283
37.329578,55.508473,122212
37.645155,55.75736,413462
37.525587,55.541447,161719
37.549511,55.469187,123047
37.562897,55.436117,115050
37.071997,55.555646,34307
37.085492,55.634473,89875
37.435423,55.890965,132718
37.416509,55.88897,122859
37.445033,55.892981,155552
37.87426,55.687951,121739
37.617664,55.787154,728050
37.459938,55.143183,65217
36.97343,55.639464,71710
37.360166,55.813543,182874
37.444294,55.567601,146593
37.328853,55.706241,120267
37.999167,55.74591,105415
37.769998,55.393385,95208
36.972886,56.189926,70455
36.994976,56.179801,74308
38.763096,55.074857,67188
39.082106,55.299719,37037
38.957229,55.732621,46154
38.654467,55.307827,47103
37.411714,55.915995,142927
37.726324,55.533805,82955
37.414,55.633875,150244
38.118772,55.62849,61875
37.567245,55.86904,157220
37.609777,55.861051,182626
37.47197,55.86021,182549
37.566607,55.84197,199203
37.599093,55.892701,176316
37.484585,55.801348,175227
37.823357,55.810684,166667
37.447546,55.849965,200974
37.424256,55.847499,202703
37.613599,55.785978,98593
37.398491,55.706186,168877
37.519627,55.598377,176020
37.509807,55.753674,196449
37.565125,55.673111,186517
37.707546,55.810604,176019
37.560595,55.686364,206494
37.483463,55.659792,253637
37.606377,55.590383,211111
37.687651,55.868903,185553
37.665131,55.829644,177966
37.744529,55.734693,197931
37.819812,55.718797,186486
37.66797,55.635714,184759
37.642176,55.589394,136863
37.647563,55.596429,137500
37.666502,55.675,242040
37.559667,55.690646,276450
37.814755,55.92376,103409
37.857417,55.936229,99310
37.667636,55.591846,142100
37.96954,55.794464,90984
37.993153,55.746586,94346
37.421531,55.739708,233255
37.953001,55.75411,107343
37.397878,55.742445,200377
38.081538,55.760275,106667
37.420204,55.747166,223684
37.674657,55.714085,222698
37.727185,55.895129,88235
37.711016,55.551001,90909
37.529196,55.824029,194247
37.87278,55.671209,100893
37.878469,55.743168,156481
38.086847,55.878107,78488
38.124969,55.626405,72283
37.560331,55.401285,125581
37.53547,55.515184,129054
37.630277,55.740997,387389
37.641368,55.760062,513107
37.525642,55.542914,182958
37.993348,55.913786,80107
37.589054,55.504507,142284
38.070889,55.948155,73857
37.532886,55.73746,268251
37.954574,55.821146,94225
38.202026,55.869592,29701
37.4923,55.950951,121484
37.512656,55.950059,112582
37.360731,55.786995,189861
37.353596,55.848537,183912
37.358279,55.849213,186770
37.217473,55.771337,93485
37.479367,56.009688,100804
37.353294,55.828434,134241
38.120271,56.099904,56818
38.015702,55.739273,101339
37.91971,55.687142,129961
37.216059,55.638076,126481
37.435767,55.163264,76537
37.527674,55.310289,57143
37.927047,55.83463,110372
37.212809,55.520137,109697
37.744262,55.923135,92837
36.991102,56.189326,62667
37.584927,56.204159,54167
37.957067,55.115209,65898
38.434227,55.886535,66864
38.969294,55.702262,31110
39.054533,55.370472,42925
38.686269,55.321427,48585
38.428138,55.879625,76140
38.225991,55.720653,60192
37.839799,55.412034,107629
37.760009,55.416228,93346
37.260232,55.885138,100225
36.994677,55.804284,140380
37.567232,55.544109,147174
37.325119,55.496586,114583
37.426143,55.657328,181700
37.608985,55.865115,183845
37.548094,55.797264,237951
37.656131,55.793058,245513
37.491139,55.744228,284323
37.48814,55.699635,282374
37.646396,55.820861,242878
37.636392,55.858014,228814
37.51556,55.639329,216260
37.514171,55.653815,222223
37.466989,55.657794,190955
37.633903,55.836576,180263
37.793329,55.710411,149194
37.585293,55.827147,183360
37.760729,55.679802,195755
37.67193,55.682413,204574
37.682032,55.635675,179986
37.667079,55.595221,152128
37.735647,55.915981,99288
37.810379,55.924641,73045
37.840357,55.922344,113333
37.4849,55.682223,291449
37.855745,56.004066,96701
37.663999,55.596819,152606
37.968116,55.792169,98376
37.953536,55.756308,114130
38.051647,55.907601,62716
37.727141,55.559922,94828
37.624539,55.720594,248508
37.56004,55.429746,110533
37.469626,55.709027,247830
37.524959,55.532291,131975
37.572452,55.717935,332200
37.202633,55.656842,105786
37.071597,55.546137,92884
37.4396,55.893272,128999
37.704613,55.802454,221154
38.201581,55.241311,42556
37.47155,56.009712,116667
37.746179,55.918931,141787
37.236233,55.659915,116874
37.571702,55.72638,925879
38.423814,55.809224,45161
38.44619,55.887802,41930
38.651917,55.318699,48766
39.05682,55.367898,49628
38.686387,55.320034,47593
38.577553,55.426123,44286
38.759063,55.247678,37845
39.002605,55.797286,49020
38.722808,55.338883,38401
38.460958,55.800414,41892
38.43995,55.83893,43590
38.772975,55.884362,46975
37.187882,55.968172,164068
37.763782,55.596248,136702
37.717074,55.599215,168737
37.524777,55.881563,180000
37.451891,55.827097,243333
37.612999,55.7979,228084
37.724191,55.779565,258112
37.55275,55.77702,214464
37.416567,55.719999,183673
37.618287,55.667111,206462
37.712552,55.872765,183928
37.594065,55.622224,177778
37.492612,55.665336,230769
37.604719,55.656096,252042
37.782193,55.724175,149295
37.824609,55.774247,176329
37.793761,55.714579,131490
37.800101,55.720266,172225
37.799456,55.714219,157044
37.811755,55.746651,145161
37.758712,55.674692,230496
37.565817,55.68469,213271
37.656479,55.628631,226563
37.659488,55.620384,164413
37.865254,55.919095,118066
37.819061,56.008524,96774
37.651054,55.577572,142833
37.999036,55.747358,89844
37.795853,55.632245,138679
37.918212,55.964547,76563
37.891353,55.693176,125676
37.696175,55.774473,250000
37.868782,55.694735,102325
37.743846,55.981789,95195
38.0529,55.628986,92864
37.522401,55.423062,93410
37.525895,55.424132,97576
37.542246,55.436979,149220
37.92857,55.824406,85041
37.290301,55.943472,129500
37.546,55.742816,235699
37.371538,55.646225,146250
37.17001,55.989601,129107
38.071545,55.603902,97980
38.084434,55.59582,96647
37.897832,55.713367,168245
37.039254,55.590978,106140
